user_id;movie_id;rating
1237;media-59;3.5
1237;media-167;4.0
1237;media-197;2.5
1237;media-366;5.0
1237;media-355;4.5
1237;media-350;2.5
1237;media-418;4.5
1237;media-21;4.0
1237;media-28;4.0
1237;media-163;4.0
1238;media-448;5.0
1238;media-197;4.5
1238;media-318;4.5
1238;media-346;5.0
1238;media-6;4.0
1238;media-355;5.0
1238;media-350;3.5
1238;media-418;4.0
1238;media-266;3.5
1238;media-519;5.0
1238;media-362;5.0
1238;media-351;5.0
1238;media-22;3.5
1238;media-509;4.0
1239;media-197;2.0
1239;media-355;3.5
1239;media-350;3.5
1239;media-418;3.0
1239;media-519;3.5
1239;media-251;4.0
1239;media-256;2.5
1239;media-253;5.0
1240;media-357;4.5
1240;media-167;4.0
1240;media-323;3.5
1240;media-355;3.0
1240;media-418;3.0
1240;media-511;4.5
1240;media-345;3.5
1240;media-141;4.0
1241;media-503;3.0
1241;media-265;4.0
1241;media-498;4.0
1242;media-28;5.0
1243;media-183;2.0
1244;media-365;5.0
1244;media-296;5.0
1244;media-357;3.0
1244;media-82;5.0
1244;media-59;5.0
1244;media-241;5.0
1244;media-167;3.0
1244;media-197;4.0
1244;media-81;4.0
1244;media-339;4.0
1244;media-346;5.0
1244;media-301;4.0
1244;media-321;5.0
1244;media-495;4.0
1245;media-59;4.5
1245;media-354;1.0
1245;media-25;3.0
1245;media-58;5.0
1245;media-461;3.0
1246;media-503;3.0
1246;media-365;4.0
1246;media-82;4.0
1246;media-59;3.0
1246;media-197;4.0
1246;media-81;3.0
1246;media-339;3.0
1246;media-366;4.0
1246;media-480;4.0
1246;media-323;4.0
1246;media-355;5.0
1246;media-8;3.0
1247;media-82;3.5
1247;media-241;3.5
1247;media-197;3.5
1247;media-366;4.0
1247;media-362;3.5
1247;media-37;3.5
1247;media-356;4.5
1247;media-511;3.5
1247;media-345;5.0
1247;media-282;3.5
1247;media-14;4.0
1247;media-393;3.5
1247;media-495;4.0
1248;media-412;3.0
1248;media-88;2.0
1248;media-220;5.0
1248;media-417;4.0
1248;media-442;4.5
1248;media-120;4.0
1249;media-480;3.0
1249;media-180;5.0
1249;media-254;4.5
1249;media-457;3.0
1250;media-448;4.0
1250;media-503;5.0
1250;media-412;1.0
1250;media-323;4.0
1250;media-236;3.5
1251;media-365;4.5
1251;media-357;4.5
1251;media-82;4.5
1251;media-81;3.5
1251;media-354;3.5
1251;media-366;4.0
1251;media-355;4.5
1251;media-418;4.5
1252;media-82;4.5
1252;media-167;4.0
1252;media-366;4.5
1252;media-65;4.5
1252;media-118;3.0
1252;media-330;4.0
1252;media-414;3.5
1253;media-412;2.5
1253;media-296;4.5
1253;media-82;4.5
1253;media-197;3.0
1253;media-366;5.0
1253;media-355;2.0
1253;media-418;2.0
1253;media-15;4.0
1253;media-193;5.0
1253;media-429;4.0
1254;media-197;5.0
1254;media-13;1.0
1254;media-199;2.5
1254;media-507;2.5
1255;media-412;4.0
1255;media-89;5.0
1255;media-408;2.0
1256;media-82;4.0
1256;media-65;3.0
1256;media-141;1.0
1256;media-335;3.5
1256;media-498;5.0
1257;media-448;4.0
1257;media-503;3.0
1257;media-412;2.5
1257;media-197;0.5
1257;media-6;3.0
1257;media-366;2.5
1257;media-355;5.0
1257;media-238;4.0
1257;media-350;4.0
1257;media-173;4.0
1257;media-418;5.0
1257;media-266;3.0
1257;media-482;3.5
1257;media-519;4.0
1257;media-362;2.5
1257;media-351;5.0
1257;media-250;2.5
1257;media-338;4.0
1257;media-347;1.0
1257;media-369;4.5
1258;media-448;5.0
1258;media-272;3.5
1258;media-277;4.5
1259;media-448;3.0
1259;media-412;0.5
1259;media-197;2.5
1259;media-366;2.5
1259;media-345;4.0
1259;media-232;3.0
1259;media-471;3.0
1259;media-193;5.0
1260;media-277;2.0
1261;media-346;3.0
1261;media-175;4.0
1261;media-459;3.0
1262;media-132;3.5
1262;media-145;3.5
1262;media-189;3.5
1262;media-488;4.5
1263;media-448;3.5
1263;media-412;3.0
1263;media-296;4.0
1263;media-366;4.0
1263;media-480;4.0
1263;media-355;5.0
1263;media-350;3.5
1263;media-418;5.0
1263;media-248;5.0
1263;media-320;3.0
1264;media-296;3.0
1264;media-82;3.0
1264;media-59;3.5
1264;media-167;3.5
1264;media-81;4.0
1264;media-354;3.0
1264;media-323;3.5
1264;media-85;4.5
1264;media-313;2.0
1264;media-393;2.5
1264;media-423;3.5
1264;media-483;3.0
1265;media-365;3.0
1265;media-197;3.0
1265;media-355;5.0
1265;media-418;5.0
1265;media-362;3.5
1265;media-351;3.0
1265;media-26;4.0
1265;media-76;3.0
1265;media-299;4.5
1266;media-448;4.0
1266;media-241;4.0
1266;media-167;5.0
1266;media-197;5.0
1266;media-354;4.0
1266;media-144;4.0
1266;media-346;5.0
1266;media-280;4.0
1267;media-519;2.0
1267;media-236;5.0
1267;media-384;4.0
1268;media-448;1.0
1268;media-412;2.0
1268;media-136;4.5
1268;media-291;3.0
1268;media-376;4.5
1268;media-50;5.0
1269;media-365;5.0
1269;media-59;4.0
1269;media-167;4.0
1269;media-81;3.0
1269;media-34;5.0
1269;media-387;5.0
1269;media-253;3.5
1270;media-448;1.5
1270;media-412;2.5
1270;media-296;3.0
1270;media-59;3.5
1270;media-241;2.0
1270;media-197;3.5
1270;media-318;2.0
1270;media-346;1.5
1270;media-366;4.5
1270;media-480;3.5
1270;media-352;4.5
1270;media-355;3.0
1270;media-238;2.5
1270;media-350;3.0
1270;media-418;2.5
1270;media-482;3.5
1270;media-519;3.0
1270;media-362;3.0
1270;media-356;3.0
1270;media-345;5.0
1270;media-322;4.0
1270;media-374;2.0
1271;media-412;2.0
1271;media-197;1.0
1271;media-81;4.0
1271;media-480;3.0
1271;media-323;5.0
1271;media-35;4.0
1271;media-281;5.0
1272;media-296;4.0
1272;media-357;3.0
1272;media-82;3.0
1272;media-355;4.0
1272;media-238;2.0
1272;media-370;3.5
1272;media-472;4.0
1273;media-448;3.0
1274;media-448;4.0
1274;media-412;4.0
1274;media-135;3.0
1274;media-169;3.0
1275;media-36;5.0
1275;media-109;4.5
1275;media-156;0.5
1275;media-209;1.0
1276;media-59;5.0
1276;media-354;3.0
1276;media-61;5.0
1276;media-518;5.0
1277;media-412;2.5
1277;media-167;3.5
1277;media-197;3.5
1277;media-81;3.5
1277;media-339;3.5
1277;media-346;4.0
1277;media-366;4.5
1277;media-480;4.0
1277;media-355;4.5
1277;media-350;3.5
1277;media-418;4.5
1277;media-309;4.0
1277;media-429;3.5
1278;media-448;4.0
1278;media-365;3.5
1278;media-167;4.5
1278;media-197;4.0
1278;media-318;4.0
1278;media-6;4.0
1278;media-366;4.0
1278;media-355;4.5
1278;media-350;3.5
1278;media-418;4.5
1278;media-519;4.0
1278;media-511;4.5
1278;media-55;4.0
1278;media-46;3.5
1278;media-47;3.0
1278;media-106;5.0
1278;media-205;3.5
1278;media-236;3.0
1278;media-261;3.0
1278;media-317;3.5
1279;media-448;4.0
1279;media-365;4.0
1279;media-296;5.0
1279;media-167;4.0
1279;media-318;4.0
1279;media-350;4.0
1279;media-406;5.0
1280;media-366;5.0
1280;media-460;2.0
1280;media-504;4.0
1281;media-296;4.5
1281;media-93;3.0
1281;media-348;3.0
1282;media-412;3.0
1282;media-296;4.0
1282;media-59;4.0
1282;media-241;5.0
1282;media-167;4.0
1282;media-197;4.0
1282;media-346;3.0
1282;media-366;5.0
1282;media-480;2.0
1282;media-323;4.0
1282;media-509;5.0
1283;media-82;5.0
1283;media-323;3.5
1283;media-355;2.5
1283;media-418;2.5
1283;media-362;4.0
1283;media-351;3.0
1283;media-345;2.5
1283;media-471;3.0
1283;media-245;4.0
1283;media-385;4.0
1284;media-448;2.5
1284;media-412;4.0
1284;media-197;3.5
1284;media-354;4.0
1284;media-355;5.0
1284;media-350;5.0
1284;media-418;5.0
1284;media-519;5.0
1284;media-362;3.0
1284;media-351;4.0
1284;media-511;4.5
1284;media-345;4.5
1284;media-434;1.5
1285;media-448;4.0
1285;media-191;3.0
1286;media-390;4.5
1287;media-115;4.0
1287;media-213;3.0
1288;media-448;3.0
1288;media-59;4.0
1288;media-241;5.0
1288;media-195;3.0
1288;media-99;3.5
1289;media-366;4.0
1289;media-350;2.5
1290;media-296;5.0
1291;media-225;4.5
1292;media-8;3.5
1292;media-174;3.0
1292;media-222;4.0
1292;media-421;3.0
1293;media-448;4.5
1293;media-503;4.0
1293;media-412;4.0
1293;media-365;3.0
1293;media-296;3.5
1293;media-357;4.0
1293;media-82;3.5
1293;media-59;3.5
1293;media-241;2.5
1293;media-167;3.5
1293;media-197;2.0
1293;media-318;3.5
1293;media-354;4.5
1293;media-339;4.0
1293;media-346;4.0
1293;media-366;5.0
1293;media-480;4.0
1293;media-323;3.5
1293;media-355;4.5
1293;media-350;4.5
1293;media-418;4.5
1293;media-519;4.5
1293;media-362;4.5
1293;media-351;4.0
1293;media-298;3.5
1293;media-356;2.5
1293;media-511;2.0
1293;media-74;4.0
1293;media-201;4.0
1293;media-278;4.0
1293;media-308;4.0
1293;media-439;2.5
1294;media-448;4.0
1294;media-412;3.0
1294;media-296;3.0
1294;media-357;4.0
1294;media-82;3.0
1294;media-59;3.0
1294;media-241;4.0
1294;media-167;3.0
1294;media-313;3.5
1294;media-461;3.0
1295;media-448;5.0
1295;media-412;4.0
1295;media-220;5.0
1295;media-320;4.5
1295;media-321;3.0
1295;media-364;3.0
1295;media-401;5.0
1296;media-366;5.0
1296;media-355;2.0
1296;media-418;3.0
1296;media-345;4.0
1296;media-163;5.0
1297;media-448;4.0
1297;media-503;5.0
1297;media-412;4.0
1297;media-82;4.0
1297;media-59;4.0
1297;media-167;4.0
1297;media-197;3.0
1297;media-318;1.0
1297;media-354;3.0
1297;media-144;3.0
1297;media-339;4.0
1297;media-346;3.0
1297;media-138;3.0
1297;media-6;1.0
1297;media-366;5.0
1297;media-480;4.0
1297;media-352;4.0
1297;media-323;5.0
1297;media-293;1.0
1297;media-125;4.0
1297;media-156;4.0
1297;media-420;3.5
1298;media-59;2.0
1298;media-354;4.0
1298;media-76;3.0
1298;media-263;3.0
1298;media-326;5.0
1299;media-167;4.0
1299;media-279;3.5
1300;media-197;3.0
1302;media-448;4.0
1302;media-412;2.0
1302;media-380;4.5
1302;media-518;3.0
1303;media-366;4.0
1303;media-355;4.5
1303;media-418;4.5
1303;media-362;3.0
1303;media-356;3.0
1303;media-345;5.0
1303;media-134;2.5
1303;media-190;3.0
1303;media-425;2.5
1304;media-448;5.0
1304;media-46;4.5
1304;media-275;4.0
1304;media-285;4.5
1304;media-286;2.5
1304;media-328;3.5
1304;media-466;4.0
1304;media-485;5.0
1304;media-501;4.5
1305;media-448;4.0
1305;media-59;4.0
1305;media-197;3.0
1305;media-354;3.0
1305;media-355;4.0
1305;media-418;5.0
1305;media-187;4.0
1305;media-422;3.0
1306;media-448;5.0
1306;media-412;3.0
1307;media-480;3.0
1307;media-8;4.5
1307;media-262;1.5
1307;media-320;5.0
1307;media-336;0.5
1308;media-448;4.0
1308;media-412;3.0
1308;media-82;2.5
1308;media-197;4.5
1308;media-346;4.0
1308;media-350;4.0
1308;media-45;4.0
1308;media-248;3.5
1308;media-414;3.0
1308;media-500;4.5
1308;media-120;2.5
1309;media-90;5.0
1309;media-196;2.0
1309;media-439;4.0
1310;media-503;2.0
1310;media-82;4.0
1310;media-59;5.0
1310;media-339;4.0
1310;media-138;2.0
1310;media-323;4.0
1310;media-45;4.5
1310;media-172;2.0
1310;media-256;3.0
1310;media-371;4.0
1311;media-296;4.5
1311;media-366;4.5
1311;media-352;3.5
1311;media-355;1.5
1311;media-350;1.5
1311;media-418;1.5
1311;media-519;1.5
1311;media-250;1.5
1311;media-345;2.0
1311;media-184;5.0
1311;media-243;4.5
1311;media-120;3.0
1312;media-448;4.0
1312;media-503;3.0
1312;media-59;3.0
1312;media-339;3.5
1312;media-366;5.0
1312;media-480;2.5
1312;media-323;3.5
1312;media-355;3.0
1312;media-418;3.0
1312;media-266;1.0
1312;media-405;3.0
1313;media-448;5.0
1313;media-412;4.0
1313;media-59;4.5
1313;media-81;3.0
1313;media-346;3.5
1313;media-366;5.0
1313;media-480;3.5
1313;media-355;4.0
1313;media-458;3.0
1313;media-418;4.0
1313;media-8;2.5
1314;media-448;5.0
1314;media-318;5.0
1314;media-6;3.0
1315;media-448;2.5
1315;media-412;4.0
1315;media-59;3.5
1315;media-197;1.5
1315;media-366;4.0
1315;media-480;3.5
1315;media-355;4.0
1315;media-418;4.0
1315;media-519;2.0
1316;media-448;2.5
1316;media-503;4.5
1316;media-412;4.5
1316;media-197;1.0
1316;media-339;5.0
1316;media-366;4.0
1316;media-480;4.0
1316;media-323;3.5
1316;media-355;3.5
1316;media-418;2.0
1316;media-132;5.0
1316;media-162;4.0
1316;media-195;3.5
1316;media-292;2.0
1317;media-448;5.0
1317;media-357;5.0
1317;media-241;4.0
1317;media-167;4.0
1317;media-339;3.0
1317;media-366;2.5
1317;media-355;3.0
1317;media-350;1.0
1317;media-418;3.5
1317;media-406;3.0
1317;media-266;1.0
1317;media-519;2.0
1317;media-362;3.5
1317;media-351;3.5
1317;media-298;3.5
1317;media-356;2.0
1317;media-511;5.0
1317;media-345;4.0
1317;media-282;3.5
1317;media-394;4.0
1317;media-130;3.0
1317;media-98;5.0
1317;media-415;5.0
1319;media-412;2.5
1319;media-346;3.5
1319;media-366;5.0
1319;media-480;3.5
1319;media-355;4.0
1319;media-287;1.0
1320;media-82;4.0
1320;media-366;4.5
1320;media-55;4.5
1320;media-42;4.0
1320;media-70;4.0
1320;media-321;2.5
1321;media-241;4.0
1321;media-43;4.0
1321;media-90;4.0
1321;media-123;4.0
1321;media-129;1.0
1321;media-16;3.0
1322;media-118;3.0
1322;media-126;2.5
1322;media-230;1.0
1323;media-448;3.0
1323;media-412;3.0
1323;media-267;3.0
1323;media-316;4.0
1324;media-448;5.0
1324;media-412;3.0
1324;media-22;4.0
1324;media-57;3.0
1324;media-176;3.5
1324;media-187;2.0
1324;media-229;2.0
1324;media-468;4.5
1325;media-412;3.0
1325;media-183;3.0
1325;media-308;3.5
1325;media-348;4.0
1326;media-367;3.5
1327;media-321;2.5
1327;media-427;4.0
1328;media-448;4.0
1328;media-285;3.5
1329;media-448;4.0
1329;media-503;3.0
1329;media-253;3.5
1330;media-412;4.0
1330;media-182;3.5
1330;media-433;4.0
1331;media-448;4.0
1331;media-412;2.0
1331;media-82;4.0
1331;media-197;5.0
1331;media-74;3.5
1331;media-277;4.0
1332;media-412;3.0
1332;media-388;4.0
1333;media-412;5.0
1333;media-212;3.0
1333;media-500;4.5
1333;media-507;5.0
1334;media-296;5.0
1334;media-82;4.0
1334;media-59;5.0
1334;media-241;5.0
1334;media-197;2.0
1334;media-429;0.5
1335;media-448;5.0
1335;media-412;3.0
1335;media-181;3.0
1336;media-448;4.5
1336;media-503;4.0
1336;media-412;3.5
1336;media-82;5.0
1336;media-197;4.5
1336;media-366;5.0
1336;media-352;3.5
1336;media-355;5.0
1336;media-238;3.5
1336;media-350;4.0
1336;media-173;4.0
1336;media-418;4.5
1336;media-519;4.0
1336;media-362;5.0
1336;media-351;4.5
1336;media-356;4.0
1336;media-345;5.0
1336;media-101;3.0
1337;media-296;5.0
1337;media-241;3.0
1337;media-197;1.0
1337;media-33;4.5
1337;media-35;3.0
1337;media-287;4.0
1337;media-498;4.0
1338;media-505;4.5
1339;media-82;4.0
1339;media-366;5.0
1339;media-355;4.0
1339;media-418;4.5
1339;media-362;3.5
1339;media-351;4.0
1340;media-204;3.5
1341;media-366;4.5
1341;media-355;4.5
1341;media-471;5.0
1341;media-7;4.5
1341;media-63;3.0
1341;media-73;0.5
1341;media-224;3.5
1341;media-389;4.0
1342;media-296;4.0
1342;media-59;3.0
1342;media-318;4.0
1342;media-354;2.0
1342;media-366;3.5
1342;media-355;5.0
1342;media-350;3.0
1342;media-418;5.0
1342;media-165;2.5
1342;media-370;3.0
1342;media-426;4.0
1342;media-455;3.0
1342;media-50;3.5
1343;media-448;4.0
1343;media-82;5.0
1343;media-59;4.0
1343;media-339;2.0
1343;media-366;5.0
1343;media-480;4.0
1343;media-323;3.0
1343;media-235;4.0
1344;media-355;5.0
1344;media-364;2.0
1344;media-461;1.0
1345;media-296;4.0
1345;media-65;4.5
1345;media-78;4.0
1346;media-448;4.0
1346;media-365;3.0
1346;media-296;5.0
1346;media-357;5.0
1346;media-82;5.0
1346;media-59;4.0
1346;media-241;5.0
1346;media-167;4.0
1346;media-197;4.0
1346;media-339;4.0
1346;media-346;4.0
1346;media-366;4.0
1346;media-480;4.0
1346;media-323;3.0
1346;media-355;5.0
1346;media-210;2.5
1347;media-365;4.5
1347;media-357;4.5
1347;media-197;2.0
1347;media-346;2.0
1347;media-480;3.0
1347;media-362;4.5
1347;media-298;4.5
1347;media-356;3.0
1347;media-511;3.5
1347;media-345;4.0
1347;media-361;4.0
1348;media-412;1.0
1348;media-296;4.0
1348;media-197;3.0
1349;media-296;3.0
1349;media-451;4.0
1350;media-59;4.5
1350;media-354;4.0
1350;media-346;4.5
1350;media-355;4.0
1350;media-513;3.0
1351;media-156;4.0
1352;media-296;4.0
1352;media-59;4.0
1352;media-197;2.0
1352;media-165;4.0
1352;media-387;4.0
1353;media-448;5.0
1353;media-412;3.0
1353;media-82;4.0
1353;media-9;4.0
1354;media-303;4.0
1354;media-393;4.5
1355;media-351;4.0
1355;media-342;3.0
1355;media-474;3.0
1355;media-509;3.5
1356;media-365;5.0
1356;media-59;5.0
1356;media-197;4.0
1356;media-354;5.0
1356;media-118;5.0
1356;media-226;4.0
1357;media-59;3.0
1357;media-241;2.0
1358;media-448;5.0
1358;media-503;3.5
1358;media-412;0.5
1358;media-296;5.0
1358;media-59;4.5
1358;media-241;4.0
1358;media-167;3.5
1358;media-81;3.5
1358;media-354;3.5
1358;media-339;4.5
1358;media-346;4.0
1358;media-366;3.5
1358;media-323;4.5
1358;media-355;5.0
1358;media-173;3.5
1358;media-418;5.0
1358;media-406;4.0
1358;media-17;4.0
1358;media-482;4.0
1358;media-362;3.0
1358;media-351;3.5
1358;media-356;4.5
1358;media-345;4.5
1359;media-448;5.0
1359;media-365;4.0
1359;media-296;5.0
1359;media-82;4.0
1359;media-241;5.0
1359;media-167;4.0
1359;media-116;4.0
1360;media-448;4.0
1360;media-412;4.5
1360;media-296;4.0
1360;media-197;4.5
1360;media-366;4.5
1360;media-355;4.5
1360;media-418;4.5
1361;media-33;4.0
1362;media-412;3.0
1362;media-366;3.0
1362;media-388;4.0
1362;media-424;3.0
1362;media-500;4.5
1362;media-502;4.0
1363;media-59;5.0
1363;media-418;4.0
1363;media-135;4.5
1363;media-170;3.0
1364;media-503;1.0
1364;media-133;3.5
1364;media-343;4.0
1364;media-438;3.5
1364;media-426;4.0
1365;media-146;1.5
1365;media-302;2.0
1366;media-448;3.0
1366;media-503;3.0
1366;media-412;4.0
1366;media-82;3.5
1366;media-59;3.5
1366;media-167;4.5
1366;media-197;3.0
1366;media-318;3.0
1366;media-339;3.0
1366;media-346;0.5
1366;media-138;2.5
1366;media-6;2.5
1366;media-366;5.0
1366;media-480;4.0
1366;media-323;4.0
1366;media-355;4.5
1366;media-238;3.0
1366;media-350;3.0
1366;media-173;2.5
1366;media-418;4.5
1366;media-519;4.5
1366;media-351;4.0
1366;media-356;4.0
1366;media-269;3.5
1366;media-345;3.5
1367;media-56;4.0
1367;media-126;4.5
1367;media-195;2.0
1367;media-230;4.5
1367;media-271;4.0
1368;media-339;2.0
1368;media-355;5.0
1368;media-350;4.5
1368;media-418;5.0
1368;media-150;1.0
1369;media-448;4.5
1369;media-365;4.5
1369;media-296;4.5
1369;media-59;5.0
1369;media-197;4.0
1369;media-81;1.0
1369;media-366;5.0
1369;media-480;1.5
1369;media-323;5.0
1369;media-355;5.0
1369;media-350;1.5
1369;media-418;4.5
1369;media-482;0.5
1369;media-362;4.0
1369;media-351;4.5
1369;media-356;4.0
1369;media-511;5.0
1369;media-345;4.0
1369;media-282;1.0
1369;media-394;5.0
1369;media-130;3.5
1369;media-440;5.0
1369;media-471;3.5
1370;media-107;3.0
1370;media-129;1.5
1370;media-502;2.0
1371;media-448;4.0
1371;media-296;5.0
1371;media-241;3.5
1371;media-366;5.0
1371;media-116;4.0
1372;media-503;2.0
1372;media-166;5.0
1372;media-472;3.0
1372;media-120;4.0
1373;media-122;3.0
1373;media-424;1.0
1374;media-448;4.0
1374;media-365;4.0
1374;media-296;5.0
1374;media-59;5.0
1374;media-241;5.0
1374;media-366;2.5
1375;media-82;5.0
1375;media-366;4.5
1375;media-355;4.5
1375;media-219;3.5
1375;media-243;5.0
1376;media-448;5.0
1376;media-503;2.0
1376;media-296;5.0
1376;media-82;5.0
1376;media-167;5.0
1376;media-133;3.0
1376;media-186;5.0
1377;media-82;5.0
1377;media-121;3.0
1378;media-365;3.0
1378;media-59;4.0
1378;media-81;4.0
1378;media-323;3.5
1378;media-236;4.5
1378;media-304;4.0
1378;media-280;4.0
1379;media-59;4.0
1379;media-81;4.0
1379;media-354;5.0
1379;media-138;3.0
1379;media-323;5.0
1379;media-56;3.0
1379;media-165;3.5
1380;media-503;3.0
1380;media-370;4.0
1380;media-507;3.5
1381;media-5;4.0
1381;media-369;3.0
1382;media-238;3.0
1382;media-351;2.5
1382;media-328;4.5
1383;media-503;3.5
1383;media-355;4.5
1384;media-365;4.5
1384;media-345;5.0
1384;media-208;4.0
1385;media-365;4.5
1385;media-296;5.0
1385;media-357;5.0
1385;media-112;4.0
1385;media-123;3.5
1385;media-488;4.0
1386;media-82;4.5
1386;media-241;5.0
1386;media-197;2.5
1386;media-81;5.0
1386;media-339;2.5
1386;media-346;4.5
1386;media-366;4.5
1386;media-406;3.5
1386;media-362;4.0
1386;media-351;3.5
1386;media-298;4.0
1386;media-356;3.5
1386;media-383;5.0
1386;media-493;4.0
1387;media-448;2.5
1387;media-412;3.0
1387;media-59;4.5
1387;media-318;2.0
1387;media-81;2.0
1387;media-354;3.5
1387;media-339;2.0
1387;media-346;2.5
1387;media-138;2.0
1387;media-366;4.5
1387;media-480;2.5
1387;media-323;3.5
1387;media-293;0.5
1387;media-355;3.0
1387;media-238;1.5
1387;media-350;3.0
1387;media-418;3.0
1387;media-519;3.0
1387;media-8;3.5
1387;media-330;5.0
1387;media-408;5.0
1387;media-457;3.5
1387;media-460;2.5
1388;media-448;3.0
1388;media-412;4.0
1388;media-296;4.0
1388;media-59;3.0
1388;media-241;4.0
1388;media-197;5.0
1388;media-185;3.0
1389;media-503;3.0
1389;media-412;5.0
1389;media-157;3.0
1390;media-355;4.0
1390;media-418;4.0
1390;media-114;4.0
1390;media-431;2.0
1391;media-125;3.0
1392;media-412;3.0
1392;media-56;2.0
1392;media-215;3.5
1392;media-508;1.0
1393;media-365;4.5
1393;media-296;4.0
1393;media-357;4.5
1393;media-82;5.0
1393;media-59;4.0
1393;media-241;5.0
1393;media-167;4.0
1393;media-81;2.0
1393;media-366;4.0
1393;media-478;3.0
1393;media-323;3.0
1393;media-355;5.0
1393;media-312;3.0
1393;media-418;5.0
1393;media-362;4.0
1393;media-351;4.5
1393;media-298;4.5
1393;media-200;5.0
1394;media-357;1.0
1394;media-318;4.0
1394;media-346;3.5
1394;media-366;5.0
1394;media-238;3.0
1394;media-511;2.5
1394;media-201;4.0
1394;media-237;3.0
1395;media-346;3.0
1395;media-215;5.0
1396;media-412;5.0
1396;media-72;3.5
1396;media-380;4.5
1397;media-448;2.5
1397;media-366;5.0
1397;media-355;4.5
1397;media-418;4.0
1397;media-345;5.0
1397;media-394;4.0
1397;media-440;3.0
1397;media-232;5.0
1397;media-195;4.5
1397;media-465;4.0
1398;media-448;5.0
1398;media-412;3.0
1398;media-197;5.0
1398;media-501;3.5
1399;media-366;4.5
1399;media-323;4.0
1399;media-239;5.0
1399;media-447;3.5
1399;media-459;4.0
1400;media-448;5.0
1400;media-503;5.0
1400;media-192;3.5
1401;media-448;4.0
1401;media-365;5.0
1401;media-296;5.0
1401;media-357;5.0
1401;media-82;5.0
1401;media-59;5.0
1401;media-197;3.0
1403;media-89;3.5
1403;media-447;4.0
1404;media-149;3.5
1404;media-219;4.0
1404;media-310;4.5
1406;media-365;3.0
1406;media-296;5.0
1406;media-357;5.0
1406;media-167;4.5
1406;media-197;3.5
1406;media-519;2.0
1406;media-183;3.0
1406;media-234;3.0
